"country","sex","age_group","age_mean","year_mean","years_post_int","outcome","mean_alcohol","mean_sir","pif_joint","se","l","u"
"India","Female","35-39",37.5,7.5,"5-9 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","35-39",37.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0,0,NA,NA,NA
"India","Female","35-39",37.5,7.5,"5-9 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","40-44",42.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","40-44",42.5,12.5,"10-14 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","40-44",42.5,12.5,"10-14 years","other_pharyngeal_cancers",0.00798355134110281,0,0.00798355134110285,NA,NA,NA
"India","Female","40-44",42.5,12.5,"10-14 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","40-44",42.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","40-44",42.5,17.5,"15-19 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","40-44",42.5,17.5,"15-19 years","other_pharyngeal_cancers",0.00798355134110281,0,0.00798355134110285,NA,NA,NA
"India","Female","40-44",42.5,17.5,"15-19 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","40-44",42.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","40-44",42.5,2.5,"0-4 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","40-44",42.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0,0,NA,NA,NA
"India","Female","40-44",42.5,2.5,"0-4 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","40-44",42.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","40-44",42.5,22.5,"20-24 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","40-44",42.5,22.5,"20-24 years","other_pharyngeal_cancers",0.00798355134110281,0,0.00798355134110285,NA,NA,NA
"India","Female","40-44",42.5,22.5,"20-24 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","40-44",42.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","40-44",42.5,27.5,"25-29 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","40-44",42.5,27.5,"25-29 years","other_pharyngeal_cancers",0.00798355134110281,0,0.00798355134110285,NA,NA,NA
"India","Female","40-44",42.5,27.5,"25-29 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","40-44",42.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","40-44",42.5,7.5,"5-9 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","40-44",42.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0,0,NA,NA,NA
"India","Female","40-44",42.5,7.5,"5-9 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","45-49",47.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","45-49",47.5,12.5,"10-14 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","45-49",47.5,12.5,"10-14 years","other_pharyngeal_cancers",0.00798355134110281,0,0.00798355134110285,NA,NA,NA
"India","Female","45-49",47.5,12.5,"10-14 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","45-49",47.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","45-49",47.5,17.5,"15-19 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","45-49",47.5,17.5,"15-19 years","other_pharyngeal_cancers",0.00798355134110281,0,0.00798355134110285,NA,NA,NA
"India","Female","45-49",47.5,17.5,"15-19 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","45-49",47.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","45-49",47.5,2.5,"0-4 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","45-49",47.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0,0,NA,NA,NA
"India","Female","45-49",47.5,2.5,"0-4 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","45-49",47.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","45-49",47.5,22.5,"20-24 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","45-49",47.5,22.5,"20-24 years","other_pharyngeal_cancers",0.00798355134110281,0,0.00798355134110285,NA,NA,NA
"India","Female","45-49",47.5,22.5,"20-24 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","45-49",47.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","45-49",47.5,27.5,"25-29 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","45-49",47.5,27.5,"25-29 years","other_pharyngeal_cancers",0.00798355134110281,0,0.00798355134110285,NA,NA,NA
"India","Female","45-49",47.5,27.5,"25-29 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","45-49",47.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","45-49",47.5,7.5,"5-9 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","45-49",47.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0,0,NA,NA,NA
"India","Female","45-49",47.5,7.5,"5-9 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","50-54",52.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","50-54",52.5,12.5,"10-14 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","50-54",52.5,12.5,"10-14 years","other_pharyngeal_cancers",0.00798355134110281,0,0.00798355134110285,NA,NA,NA
"India","Female","50-54",52.5,12.5,"10-14 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","50-54",52.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","50-54",52.5,17.5,"15-19 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","50-54",52.5,17.5,"15-19 years","other_pharyngeal_cancers",0.00798355134110281,0,0.00798355134110285,NA,NA,NA
"India","Female","50-54",52.5,17.5,"15-19 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","50-54",52.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","50-54",52.5,2.5,"0-4 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","50-54",52.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0,0,NA,NA,NA
"India","Female","50-54",52.5,2.5,"0-4 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","50-54",52.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","50-54",52.5,22.5,"20-24 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","50-54",52.5,22.5,"20-24 years","other_pharyngeal_cancers",0.00798355134110281,0,0.00798355134110285,NA,NA,NA
"India","Female","50-54",52.5,22.5,"20-24 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","50-54",52.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","50-54",52.5,27.5,"25-29 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","50-54",52.5,27.5,"25-29 years","other_pharyngeal_cancers",0.00798355134110281,0,0.00798355134110285,NA,NA,NA
"India","Female","50-54",52.5,27.5,"25-29 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","50-54",52.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","50-54",52.5,7.5,"5-9 years","ischaemic_stroke",0.00400992025448521,0,0.00400992025448521,NA,NA,NA
"India","Female","50-54",52.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0,0,NA,NA,NA
"India","Female","50-54",52.5,7.5,"5-9 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","55-59",57.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00410966485043556,0.00200787428036749,0.00610928744044892,NA,NA,NA
"India","Female","55-59",57.5,12.5,"10-14 years","ischaemic_stroke",0.00400992025448521,0.00200787428036749,0.0060097431191074,NA,NA,NA
"India","Female","55-59",57.5,12.5,"10-14 years","other_pharyngeal_cancers",0.00798355134110281,0.00807379735941106,0.0159928911247774,NA,NA,NA
"India","Female","55-59",57.5,12.5,"10-14 years","tuberculosis",0.0059412520604029,0.00126330669625739,0.00719705313314822,NA,NA,NA
"India","Female","55-59",57.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00410966485043556,0.00200787428036749,0.00610928744044892,NA,NA,NA
"India","Female","55-59",57.5,17.5,"15-19 years","ischaemic_stroke",0.00400992025448521,0.00200787428036749,0.0060097431191074,NA,NA,NA
"India","Female","55-59",57.5,17.5,"15-19 years","other_pharyngeal_cancers",0.00798355134110281,0.00964700052135513,0.0175535345385081,NA,NA,NA
"India","Female","55-59",57.5,17.5,"15-19 years","tuberculosis",0.0059412520604029,0.00126330669625739,0.00719705313314822,NA,NA,NA
"India","Female","55-59",57.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00410966485043556,0.00102401588298742,0.00512947237134231,NA,NA,NA
"India","Female","55-59",57.5,2.5,"0-4 years","ischaemic_stroke",0.00400992025448521,0.00102401588298742,0.00502982991544254,NA,NA,NA
"India","Female","55-59",57.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.00249337859628871,0.00249337859628873,NA,NA,NA
"India","Female","55-59",57.5,2.5,"0-4 years","tuberculosis",0.0059412520604029,0.00126330669625739,0.00719705313314822,NA,NA,NA
"India","Female","55-59",57.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00410966485043556,0.00200787428036749,0.00610928744044892,NA,NA,NA
"India","Female","55-59",57.5,22.5,"20-24 years","ischaemic_stroke",0.00400992025448521,0.00200787428036749,0.0060097431191074,NA,NA,NA
"India","Female","55-59",57.5,22.5,"20-24 years","other_pharyngeal_cancers",0.00798355134110281,0.0103890774845363,0.0182896870921547,NA,NA,NA
"India","Female","55-59",57.5,22.5,"20-24 years","tuberculosis",0.0059412520604029,0.00126330669625739,0.00719705313314822,NA,NA,NA
"India","Female","55-59",57.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00410966485043556,0.00200787428036749,0.00610928744044892,NA,NA,NA
"India","Female","55-59",57.5,27.5,"25-29 years","ischaemic_stroke",0.00400992025448521,0.00200787428036749,0.0060097431191074,NA,NA,NA
"India","Female","55-59",57.5,27.5,"25-29 years","other_pharyngeal_cancers",0.00798355134110281,0.0111014713691902,0.0189963935436552,NA,NA,NA
"India","Female","55-59",57.5,27.5,"25-29 years","tuberculosis",0.0059412520604029,0.00126330669625739,0.00719705313314822,NA,NA,NA
"India","Female","55-59",57.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00410966485043556,0.00175688999532155,0.00585933461669719,NA,NA,NA
"India","Female","55-59",57.5,7.5,"5-9 years","ischaemic_stroke",0.00400992025448521,0.00175688999532155,0.00575976526102961,NA,NA,NA
"India","Female","55-59",57.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.0060553480195583,0.00605534801955832,NA,NA,NA
"India","Female","55-59",57.5,7.5,"5-9 years","tuberculosis",0.0059412520604029,0.00126330669625739,0.00719705313314822,NA,NA,NA
"India","Female","60-64",62.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00410966485043556,0.00248606635900627,0.00658551430991028,NA,NA,NA
"India","Female","60-64",62.5,12.5,"10-14 years","ischaemic_stroke",0.00400992025448521,0.00248606635900627,0.0064860176856445,NA,NA,NA
"India","Female","60-64",62.5,12.5,"10-14 years","other_pharyngeal_cancers",0.00798355134110281,0.0113847457687273,0.0192774064074801,NA,NA,NA
"India","Female","60-64",62.5,12.5,"10-14 years","tuberculosis",0.0059412520604029,0.00186351407231564,0.00779369452589673,NA,NA,NA
"India","Female","60-64",62.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00410966485043556,0.00248606635900627,0.00658551430991028,NA,NA,NA
"India","Female","60-64",62.5,17.5,"15-19 years","ischaemic_stroke",0.00400992025448521,0.00248606635900627,0.0064860176856445,NA,NA,NA
"India","Female","60-64",62.5,17.5,"15-19 years","other_pharyngeal_cancers",0.00798355134110281,0.0136030969663102,0.0214780472843845,NA,NA,NA
"India","Female","60-64",62.5,17.5,"15-19 years","tuberculosis",0.0059412520604029,0.00186351407231564,0.00779369452589673,NA,NA,NA
"India","Female","60-64",62.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00410966485043556,0.0012678938430932,0.00537234807476772,NA,NA,NA
"India","Female","60-64",62.5,2.5,"0-4 years","ischaemic_stroke",0.00400992025448521,0.0012678938430932,0.00527272994437644,NA,NA,NA
"India","Female","60-64",62.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.00351587736975402,0.00351587736975401,NA,NA,NA
"India","Female","60-64",62.5,2.5,"0-4 years","tuberculosis",0.0059412520604029,0.00186351407231564,0.00779369452589673,NA,NA,NA
"India","Female","60-64",62.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00410966485043556,0.00248606635900627,0.00658551430991028,NA,NA,NA
"India","Female","60-64",62.5,22.5,"20-24 years","ischaemic_stroke",0.00400992025448521,0.00248606635900627,0.0064860176856445,NA,NA,NA
"India","Female","60-64",62.5,22.5,"20-24 years","other_pharyngeal_cancers",0.00798355134110281,0.0146494890406417,0.0225160854338676,NA,NA,NA
"India","Female","60-64",62.5,22.5,"20-24 years","tuberculosis",0.0059412520604029,0.00186351407231564,0.00779369452589673,NA,NA,NA
"India","Female","60-64",62.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00410966485043556,0.00248606635900627,0.00658551430991028,NA,NA,NA
"India","Female","60-64",62.5,27.5,"25-29 years","ischaemic_stroke",0.00400992025448521,0.00248606635900627,0.0064860176856445,NA,NA,NA
"India","Female","60-64",62.5,27.5,"25-29 years","other_pharyngeal_cancers",0.00798355134110281,0.015654025432,0.0235126020573716,NA,NA,NA
"India","Female","60-64",62.5,27.5,"25-29 years","tuberculosis",0.0059412520604029,0.00186351407231564,0.00779369452589673,NA,NA,NA
"India","Female","60-64",62.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00410966485043556,0.00217530806413049,0.00627603312747593,NA,NA,NA
"India","Female","60-64",62.5,7.5,"5-9 years","ischaemic_stroke",0.00400992025448521,0.00217530806413049,0.00617650550674953,NA,NA,NA
"India","Female","60-64",62.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.00853855932654548,0.00853855932654546,NA,NA,NA
"India","Female","60-64",62.5,7.5,"5-9 years","tuberculosis",0.0059412520604029,0.00186351407231564,0.00779369452589673,NA,NA,NA
"India","Female","65-69",67.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00410966485043556,0.00044256626487278,0.00455041231628561,NA,NA,NA
"India","Female","65-69",67.5,12.5,"10-14 years","ischaemic_stroke",0.00255937787519866,0.00044256626487278,0.00300081144576492,NA,NA,NA
"India","Female","65-69",67.5,12.5,"10-14 years","other_pharyngeal_cancers",0.00798355134110281,0.00255190922123817,0.0105150872640554,NA,NA,NA
"India","Female","65-69",67.5,12.5,"10-14 years","tuberculosis",0.0059412520604029,0.00037495212790037,0.00631397650320076,NA,NA,NA
"India","Female","65-69",67.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00410966485043556,0.00044256626487278,0.00455041231628561,NA,NA,NA
"India","Female","65-69",67.5,17.5,"15-19 years","ischaemic_stroke",0.00255937787519866,0.00044256626487278,0.00300081144576492,NA,NA,NA
"India","Female","65-69",67.5,17.5,"15-19 years","other_pharyngeal_cancers",0.00798355134110281,0.00304915623861179,0.0110083644843366,NA,NA,NA
"India","Female","65-69",67.5,17.5,"15-19 years","tuberculosis",0.0059412520604029,0.00037495212790037,0.00631397650320076,NA,NA,NA
"India","Female","65-69",67.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00410966485043556,0.00022570879508511,0.00433444605801903,NA,NA,NA
"India","Female","65-69",67.5,2.5,"0-4 years","ischaemic_stroke",0.00255937787519866,0.00022570879508511,0.00278450899618743,NA,NA,NA
"India","Female","65-69",67.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.0007880896124412,0.000788089612441145,NA,NA,NA
"India","Female","65-69",67.5,2.5,"0-4 years","tuberculosis",0.0059412520604029,0.00037495212790037,0.00631397650320076,NA,NA,NA
"India","Female","65-69",67.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00410966485043556,0.00044256626487278,0.00455041231628561,NA,NA,NA
"India","Female","65-69",67.5,22.5,"20-24 years","ischaemic_stroke",0.00255937787519866,0.00044256626487278,0.00300081144576492,NA,NA,NA
"India","Female","65-69",67.5,22.5,"20-24 years","other_pharyngeal_cancers",0.00798355134110281,0.003283706718505,0.0112410424184315,NA,NA,NA
"India","Female","65-69",67.5,22.5,"20-24 years","tuberculosis",0.0059412520604029,0.00037495212790037,0.00631397650320076,NA,NA,NA
"India","Female","65-69",67.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00410966485043556,0.00044256626487278,0.00455041231628561,NA,NA,NA
"India","Female","65-69",67.5,27.5,"25-29 years","ischaemic_stroke",0.00255937787519866,0.00044256626487278,0.00300081144576492,NA,NA,NA
"India","Female","65-69",67.5,27.5,"25-29 years","other_pharyngeal_cancers",0.00798355134110281,0.00350887517920249,0.0114644132351627,NA,NA,NA
"India","Female","65-69",67.5,27.5,"25-29 years","tuberculosis",0.0059412520604029,0.00037495212790037,0.00631397650320076,NA,NA,NA
"India","Female","65-69",67.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00410966485043556,0.00038724548176368,0.00449531888305432,NA,NA,NA
"India","Female","65-69",67.5,7.5,"5-9 years","ischaemic_stroke",0.00255937787519866,0.00038724548176368,0.00294563224944411,NA,NA,NA
"India","Female","65-69",67.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.00191393191592863,0.00191393191592859,NA,NA,NA
"India","Female","65-69",67.5,7.5,"5-9 years","tuberculosis",0.0059412520604029,0.00037495212790037,0.00631397650320076,NA,NA,NA
"India","Female","70-74",72.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00410966485043556,0.00029512088695469,0.00440357288945448,NA,NA,NA
"India","Female","70-74",72.5,12.5,"10-14 years","ischaemic_stroke",0.00255937787519866,0.00029512088695469,0.00285374343628475,NA,NA,NA
"India","Female","70-74",72.5,12.5,"10-14 years","other_pharyngeal_cancers",0.00798355134110281,0.0019175554019463,0.00988579784104826,NA,NA,NA
"India","Female","70-74",72.5,12.5,"10-14 years","tuberculosis",0.0059412520604029,0.00027989878727338,0.00621948789842963,NA,NA,NA
"India","Female","70-74",72.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00410966485043556,0.00029512088695469,0.00440357288945448,NA,NA,NA
"India","Female","70-74",72.5,17.5,"15-19 years","ischaemic_stroke",0.00255937787519866,0.00029512088695469,0.00285374343628475,NA,NA,NA
"India","Female","70-74",72.5,17.5,"15-19 years","other_pharyngeal_cancers",0.00798355134110281,0.00229119671188436,0.0102564561664054,NA,NA,NA
"India","Female","70-74",72.5,17.5,"15-19 years","tuberculosis",0.0059412520604029,0.00027989878727338,0.00621948789842963,NA,NA,NA
"India","Female","70-74",72.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00410966485043556,0.00015051165234689,0.00425955795033517,NA,NA,NA
"India","Female","70-74",72.5,2.5,"0-4 years","ischaemic_stroke",0.00255937787519866,0.00015051165234689,0.00270950431135264,NA,NA,NA
"India","Female","70-74",72.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0.00059218622707165,0.000592186227071689,NA,NA,NA
"India","Female","70-74",72.5,2.5,"0-4 years","tuberculosis",0.0059412520604029,0.00027989878727338,0.00621948789842963,NA,NA,NA
"India","Female","70-74",72.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00410966485043556,0.00029512088695469,0.00440357288945448,NA,NA,NA
"India","Female","70-74",72.5,22.5,"20-24 years","ischaemic_stroke",0.00255937787519866,0.00029512088695469,0.00285374343628475,NA,NA,NA
"India","Female","70-74",72.5,22.5,"20-24 years","other_pharyngeal_cancers",0.00798355134110281,0.00246744261279854,0.0104312949991209,NA,NA,NA
"India","Female","70-74",72.5,22.5,"20-24 years","tuberculosis",0.0059412520604029,0.00027989878727338,0.00621948789842963,NA,NA,NA
"India","Female","70-74",72.5,27.5,"25-29 years","intracerebral_haemorrhage",0.00410966485043556,0.00029512088695469,0.00440357288945448,NA,NA,NA
"India","Female","70-74",72.5,27.5,"25-29 years","ischaemic_stroke",0.00255937787519866,0.00029512088695469,0.00285374343628475,NA,NA,NA
"India","Female","70-74",72.5,27.5,"25-29 years","other_pharyngeal_cancers",0.00798355134110281,0.00263663867767616,0.0105991402785278,NA,NA,NA
"India","Female","70-74",72.5,27.5,"25-29 years","tuberculosis",0.0059412520604029,0.00027989878727338,0.00621948789842963,NA,NA,NA
"India","Female","70-74",72.5,7.5,"5-9 years","intracerebral_haemorrhage",0.00410966485043556,0.00025823077608536,0.00436683438457708,NA,NA,NA
"India","Female","70-74",72.5,7.5,"5-9 years","ischaemic_stroke",0.00255937787519866,0.00025823077608536,0.00281694774114905,NA,NA,NA
"India","Female","70-74",72.5,7.5,"5-9 years","other_pharyngeal_cancers",0,0.00143816655145972,0.00143816655145967,NA,NA,NA
"India","Female","70-74",72.5,7.5,"5-9 years","tuberculosis",0.0059412520604029,0.00027989878727338,0.00621948789842963,NA,NA,NA
"India","Female","75-79",77.5,12.5,"10-14 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","75-79",77.5,12.5,"10-14 years","ischaemic_stroke",0.00255937787519866,0,0.00255937787519867,NA,NA,NA
"India","Female","75-79",77.5,12.5,"10-14 years","other_pharyngeal_cancers",0.00798355134110281,0,0.00798355134110285,NA,NA,NA
"India","Female","75-79",77.5,12.5,"10-14 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","75-79",77.5,17.5,"15-19 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","75-79",77.5,17.5,"15-19 years","ischaemic_stroke",0.00255937787519866,0,0.00255937787519867,NA,NA,NA
"India","Female","75-79",77.5,17.5,"15-19 years","other_pharyngeal_cancers",0.00798355134110281,0,0.00798355134110285,NA,NA,NA
"India","Female","75-79",77.5,17.5,"15-19 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","75-79",77.5,2.5,"0-4 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","75-79",77.5,2.5,"0-4 years","ischaemic_stroke",0.00255937787519866,0,0.00255937787519867,NA,NA,NA
"India","Female","75-79",77.5,2.5,"0-4 years","other_pharyngeal_cancers",0,0,0,NA,NA,NA
"India","Female","75-79",77.5,2.5,"0-4 years","tuberculosis",0.0059412520604029,0,0.00594125206040286,NA,NA,NA
"India","Female","75-79",77.5,22.5,"20-24 years","intracerebral_haemorrhage",0.00410966485043556,0,0.00410966485043551,NA,NA,NA
"India","Female","75-79",77.5,22.5,"20-24 years","ischaemic_stroke",0.00255937787519866,0,0.00255937787519867,NA,NA,NA
